id,value,category
1,0.6596510971430689,C
2,0.5247755518648773,B
3,0.7745154057629406,C
4,0.6854256219230592,A
5,0.8828876183833927,A
6,0.17566098412498832,E
7,0.3203673439566046,A
8,0.8782948858570307,C
9,0.1718910550698638,A
10,0.7189056067727506,D
11,0.8708944390527904,E
12,0.45989324152469635,C
13,0.4773240094073117,B
14,0.4155694148503244,E
15,0.5628083574119955,E
16,0.018940705806016922,E
17,0.5059034363366663,C
18,0.5930027088616043,C
19,0.7852942764293402,C
20,0.4879842479713261,B
21,0.20278496854007244,D
22,0.2102825460024178,C
23,0.4186269114725292,A
24,0.16404456226155162,C
25,0.2656825352460146,D
26,0.11932114674709737,B
27,0.40302404342219234,A
28,0.8044534765649587,B
29,0.8341907516587526,B
30,0.32210502098314464,A
31,0.3364371987991035,B
32,0.031354204984381795,A
33,0.8130060697440058,E
34,0.044691353337839246,B
35,0.716680449899286,E
36,0.3809552190359682,C
37,0.4861668397206813,B
38,0.23892473801970482,B
39,0.36486604041419923,E
40,0.6490587613079697,D
41,0.5630326902028173,E
42,0.5882733729667962,B
43,0.5548475836403668,D
44,0.22776745818555355,C
45,0.8584607555530965,C
46,0.5440315783489496,A
47,0.8862384187523276,A
48,0.4000798943452537,A
49,0.7826857920736074,D
50,0.9106580778025091,B
51,0.10315057542175055,C
52,0.7877223663963377,A
53,0.357486714143306,B
54,0.5163460748735815,D
55,0.9708301271311939,B
56,0.20485095051117241,B
57,0.4878064193762839,B
58,0.6595376138575375,B
59,0.8232229775749147,C
60,0.6433264641091228,C
61,0.7224381077103317,E
62,0.30591629608534276,D
63,0.9500473032239825,E
64,0.22113227657973766,E
65,0.32755761384032667,D
66,0.5686447285115719,A
67,0.3891339579131454,A
68,0.9074191239196807,A
69,0.9023500757757574,C
70,0.635062717134133,E
71,0.7432799646630883,C
72,0.3436685090418905,D
73,0.4834435342345387,C
74,0.4668139403220266,A
75,0.7293829396367073,A
76,0.7422574728261679,E
77,0.5371557548642159,A
78,0.8957914696075022,C
79,0.4655103764962405,A
80,0.7330709700472653,E
81,0.8982135360129178,C
82,0.2730212339665741,C
83,0.32807616190984845,D
84,0.4201803964097053,B
85,0.5990435320418328,B
86,0.1096769068390131,D
87,0.15724525041878223,B
88,0.7107822855468839,B
89,0.7882439063396305,A
90,0.22481597308069468,A
91,0.5397723966743797,C
92,0.3622207378502935,C
93,0.8498222862835974,A
94,0.7009520409628749,C
95,0.8384914482012391,C
96,0.3772903031203896,B
97,0.8373018389102072,B
98,0.1164535628631711,A
99,0.08936031279154122,C
100,0.884568816749379,D
